time_s,windN,windE,x,y,z,roll,pitch,yaw
1063.981,-1.7203019,0.50770736,0.22953409412964706,-4.625708948030383,20.652999999999963,-0.9662577425966452,2.432711285885391,2.0959516430006
1064.0810000000001,-1.7203019,0.50770736,0.22953409412964706,-4.625708948030383,20.652999999999963,-1.42340059908321,2.467977949881537,2.0350372754746613
1064.182,-1.7189742,0.49307337,0.22953409412964706,-4.625708948030383,20.678999999999974,-1.5683899528344658,2.5668138248458754,1.973750721203268
1064.2830000000001,-1.7189742,0.49307337,0.22953409412964706,-4.625708948030383,20.678999999999974,-0.9877481165458096,2.547861455400361,1.8876416672168217
1064.383,-1.7179031,0.4787266,0.23718523062091434,-4.625708948030383,20.70399999999995,-0.6163382455507879,2.716841257183557,1.9070211174781777
1064.484,-1.7179031,0.4787266,0.23718523062091434,-4.625708948030383,20.70399999999995,-0.4864191857724516,3.029539421138387,1.9895998770354937
1064.585,-1.7170581,0.465463,0.23718523062091434,-4.625708948030383,20.72399999999999,-0.5082253384790081,3.039338201689676,1.9941083712111491
1064.685,-1.7170581,0.465463,0.23718523062091434,-4.625708948030383,20.72399999999999,-0.4080488175509441,2.9284949422808255,2.003134716123011
1064.786,-1.7162677,0.4534883,0.23718523062091434,-4.625708948030383,20.74799999999999,-0.6543717664488867,2.660599114156786,2.1054115750154656
1064.8880000000001,-1.7162677,0.4534883,0.23718523062091434,-4.625708948030383,20.74799999999999,-0.7687347896014162,2.551074862303977,2.184820609946973
1064.988,-1.7152568,0.44227514,0.23718523062091434,-4.625708948030383,20.765999999999963,-0.5537717799019651,2.455908814385751,2.1862135036166763
1065.0890000000002,-1.7152568,0.44227514,0.23718523062091434,-4.625708948030383,20.765999999999963,-0.7070493833937718,2.396738931453333,2.2410860566328936
1065.189,-1.713624,0.43171754,0.23718523062091434,-4.636828441163199,20.779999999999973,-0.5568672560911522,2.3486088543451347,2.265977583595643
1065.2900000000002,-1.713624,0.43171754,0.23718523062091434,-4.636828441163199,20.779999999999973,-0.2745739773873287,2.451998332159084,2.205692274484065
1065.391,-1.7111298,0.42180198,0.23718523062091434,-4.647947933588692,20.79499999999996,-0.1748136252493368,2.5988088294917553,2.2118014504390877
1065.491,-1.7111298,0.42180198,0.23718523062091434,-4.647947933588692,20.79499999999996,-0.2449313955406377,2.355364390720604,2.2023926928947546
1065.5910000000001,-1.7079091,0.4123683,0.22953409412964706,-4.647947933588692,20.809999999999945,-0.3831918841480333,1.9783872167364405,2.17136102343643
1065.693,-1.7079091,0.4123683,0.22953409412964706,-4.647947933588692,20.809999999999945,-0.950639375876836,2.009181771230839,2.1930425642024503
1065.7930000000001,-1.7040322,0.40284628,0.22953409412964706,-4.659067426721508,20.823999999999955,-0.9847580248479628,1.9100119885393256,2.1950559438372537
1065.894,-1.7040322,0.40284628,0.22953409412964706,-4.659067426721508,20.823999999999955,-0.7877886371647081,1.984579880075071,2.1570698587232844
1065.9950000000001,-1.6997725,0.3933305,0.22953409412964706,-4.670186918439678,20.833999999999946,-0.4728333030070336,1.7950991169140669,2.145142063255667
1066.096,-1.6997725,0.3933305,0.22953409412964706,-4.670186918439678,20.833999999999946,-0.127321996420001,1.8544285461033403,2.0928157167671984
1066.1960000000001,-1.6997725,0.3933305,0.22188295769921693,-4.670186918439678,20.839,0.1032564200733255,2.275433333319639,2.0106908669341443
1066.297,-1.6957995,0.38427123,0.22188295769921693,-4.670186918439678,20.839,0.3063430364780288,2.515657048796875,2.002077174009844
1066.3970000000002,-1.6957995,0.38427123,0.20658068471668237,-4.670186918439678,20.83699999999999,0.053370432731706,2.674916657870722,2.015999088937744
1066.498,-1.6926252,0.3759449,0.20658068471668237,-4.670186918439678,20.83699999999999,-0.0268788308646175,2.8273582371420436,2.0032519456495166
1066.5990000000002,-1.6926252,0.3759449,0.19892954828625223,-4.659067426721508,20.82499999999999,-0.192044445591542,2.885009220449932,2.0145096729544076
1066.7,-1.6905955,0.3680565,0.19892954828625223,-4.659067426721508,20.82499999999999,-0.2920774688112178,2.9807655122965615,2.0628683267440895
1066.8000000000002,-1.6905955,0.3680565,0.19127841179498495,-4.659067426721508,20.809999999999945,-0.3848314315709069,2.9573844066424817,2.0718816265384503
1066.901,-1.6894512,0.35996035,0.19127841179498495,-4.659067426721508,20.809999999999945,-0.3032350696329134,2.8983321033562204,2.031394119232795
1067.0020000000002,-1.6894512,0.35996035,0.19127841179498495,-4.647947933588692,20.799999999999955,-0.3959277144249223,2.682843392948677,2.1170567769966766
1067.102,-1.6882023,0.350956,0.19127841179498495,-4.647947933588692,20.799999999999955,-0.9001726272621212,2.3275325503048685,2.15422481039719
1067.2030000000002,-1.6882023,0.350956,0.19127841179498495,-4.647947933588692,20.799999999999955,-1.0938618541989102,2.1260641667910605,2.0668488942097683
1067.303,-1.6857889,0.34051493,0.19127841179498495,-4.647947933588692,20.79499999999996,-0.9406930241302812,2.143519360133715,2.0346590518769196
1067.403,-1.6857889,0.34051493,0.19127841179498495,-4.647947933588692,20.79499999999996,-0.9665248197306886,2.04646874773025,2.0488256448751514
1067.505,-1.681668,0.32871208,0.19127841179498495,-4.647947933588692,20.788999999999987,-1.2921349705944825,1.6325561951901644,2.1267510481979315
